snap,time,x,y,z
2,1.000000e+00,1.289311e+00,1.372707e+00,4.901917e-02
2,1.000000e+00,6.487911e-01,8.751786e-01,4.901897e-02
2,1.000000e+00,9.781913e-01,9.759533e-01,4.901933e-02
2,1.000000e+00,1.708840e+00,1.452750e+00,4.802689e-02
2,1.000000e+00,3.213822e-01,1.385089e+00,1.411816e-01
2,1.000000e+00,1.933555e+00,4.175575e-01,4.901500e-02
2,1.000000e+00,4.809142e-01,1.803665e+00,4.901925e-02
2,1.000000e+00,9.924940e-01,1.939863e+00,4.901901e-02
2,1.000000e+00,4.314786e-01,4.597585e-01,4.885278e-02
2,1.000000e+00,9.267543e-01,1.783311e+00,4.901905e-02
2,1.000000e+00,1.941396e+00,1.588583e+00,4.901900e-02
2,1.000000e+00,1.765444e+00,1.525399e+00,8.523514e-02
2,1.000000e+00,8.216845e-01,7.682455e-01,4.777219e-02
2,1.000000e+00,7.967893e-01,1.909825e+00,4.901674e-02
2,1.000000e+00,1.391186e+00,7.892343e-01,4.901900e-02
2,1.000000e+00,1.510227e+00,3.584421e-01,4.901900e-02
2,1.000000e+00,1.944988e+00,7.953841e-01,4.901900e-02
2,1.000000e+00,1.549826e+00,1.945361e+00,1.453420e-01
2,1.000000e+00,2.353222e-01,5.008659e-01,4.901865e-02
2,1.000000e+00,9.569274e-01,1.179893e+00,4.901900e-02
2,1.000000e+00,4.468936e-01,1.115497e+00,5.039506e-02
2,1.000000e+00,6.934927e-01,1.085638e+00,4.901836e-02
2,1.000000e+00,1.501427e-01,1.949693e+00,7.600208e-02
2,1.000000e+00,1.194090e+00,6.664907e-02,4.891814e-02
2,1.000000e+00,1.878543e+00,1.767672e+00,4.901900e-02
2,1.000000e+00,1.582041e+00,7.814023e-01,4.902303e-02
2,1.000000e+00,1.573807e+00,5.597251e-01,4.901900e-02
2,1.000000e+00,1.903907e+00,2.205747e-01,5.071038e-02
2,1.000000e+00,1.786423e+00,4.081301e-01,7.755968e-02
2,1.000000e+00,3.263877e-01,1.350562e+00,4.826892e-02
2,1.000000e+00,8.287009e-01,1.807437e+00,4.901900e-02
2,1.000000e+00,3.120756e-01,8.087275e-01,4.926179e-02
2,1.000000e+00,1.525417e+00,1.056019e+00,4.901892e-02
2,1.000000e+00,1.472063e+00,5.858113e-01,4.901900e-02
2,1.000000e+00,1.032933e+00,1.775932e+00,4.901676e-02
2,1.000000e+00,1.447381e+00,1.318321e+00,4.901900e-02
2,1.000000e+00,1.772427e+00,5.089396e-01,4.899148e-02
2,1.000000e+00,1.587721e+00,6.727301e-01,4.901893e-02
2,1.000000e+00,8.866162e-01,5.323407e-02,4.901900e-02
2,1.000000e+00,7.389161e-01,6.005765e-01,4.920661e-02
2,1.000000e+00,7.285303e-01,1.214779e+00,4.901900e-02
2,1.000000e+00,4.335683e-01,1.251831e+00,4.902150e-02
2,1.000000e+00,1.601055e+00,1.225708e+00,4.901898e-02
2,1.000000e+00,8.090606e-01,2.835337e-01,4.901900e-02
2,1.000000e+00,2.233067e-01,7.033742e-01,4.901899e-02
2,1.000000e+00,8.643025e-01,5.348473e-01,4.901901e-02
2,1.000000e+00,8.941356e-01,2.054438e-01,4.901901e-02
2,1.000000e+00,1.944586e+00,1.694790e+00,4.901900e-02
2,1.000000e+00,7.425966e-01,7.100794e-01,4.511373e-02
2,1.000000e+00,1.487418e+00,1.882771e+00,4.901832e-02
2,1.000000e+00,7.625458e-01,1.684123e+00,4.901900e-02
2,1.000000e+00,1.019238e+00,1.907814e-01,4.901900e-02
2,1.000000e+00,8.936097e-01,1.950385e+00,4.901855e-02
2,1.000000e+00,1.824376e+00,1.043801e+00,4.901900e-02
2,1.000000e+00,1.557866e+00,9.055404e-01,5.007701e-02
2,1.000000e+00,4.615002e-01,1.368487e-01,4.901900e-02
2,1.000000e+00,7.643255e-01,1.570765e+00,4.902092e-02
2,1.000000e+00,2.012702e-01,1.751614e+00,5.117374e-02
2,1.000000e+00,1.569384e+00,4.585458e-01,4.901900e-02
2,1.000000e+00,1.791767e+00,2.918938e-01,4.894719e-02
2,1.000000e+00,1.949985e+00,9.406288e-01,4.901921e-02
2,1.000000e+00,1.696829e+00,3.503948e-01,4.896792e-02
2,1.000000e+00,9.095110e-01,1.050546e+00,4.901576e-02
2,1.000000e+00,1.807951e+00,1.378198e+00,4.901887e-02
2,1.000000e+00,5.569035e-01,1.782712e-01,4.901900e-02
2,1.000000e+00,3.580845e-01,6.754358e-02,4.901900e-02
2,1.000000e+00,2.708785e-01,1.823758e+00,4.910679e-02
2,1.000000e+00,5.181694e-01,1.197246e+00,4.902357e-02
2,1.000000e+00,3.785191e-01,9.900012e-01,4.901900e-02
2,1.000000e+00,1.557295e-01,7.897908e-01,4.901900e-02
2,1.000000e+00,6.646637e-02,1.809428e+00,1.266264e-01
2,1.000000e+00,1.883417e+00,1.122978e+00,4.901900e-02
2,1.000000e+00,5.265646e-01,9.915904e-01,4.864994e-02
2,1.000000e+00,5.029487e-02,1.752209e+00,4.775395e-02
2,1.000000e+00,1.660259e+00,1.365638e-01,5.109547e-02
2,1.000000e+00,1.074665e+00,1.003644e+00,4.901829e-02
2,1.000000e+00,5.923212e-02,9.204421e-01,4.901900e-02
2,1.000000e+00,1.373581e+00,1.949635e+00,4.901900e-02
2,1.000000e+00,6.108500e-01,2.651629e-01,4.901900e-02
2,1.000000e+00,6.102171e-01,5.225601e-01,4.901897e-02
2,1.000000e+00,9.826635e-01,8.768175e-01,4.839872e-02
2,1.000000e+00,6.057280e-01,6.797075e-01,4.901903e-02
2,1.000000e+00,1.460575e+00,9.814069e-01,4.901906e-02
2,1.000000e+00,1.768139e+00,1.137556e+00,4.901900e-02
2,1.000000e+00,5.589218e-01,4.130911e-01,4.901902e-02
2,1.000000e+00,1.736985e+00,9.981185e-01,4.901900e-02
2,1.000000e+00,4.696932e-01,1.626103e+00,4.901898e-02
2,1.000000e+00,5.396039e-01,5.519951e-02,4.901900e-02
2,1.000000e+00,5.516654e-02,4.646648e-01,4.901900e-02
2,1.000000e+00,7.420167e-02,1.690396e+00,1.219915e-01
2,1.000000e+00,1.160566e-01,3.100075e-01,4.901900e-02
2,1.000000e+00,1.303675e+00,6.363664e-02,4.901908e-02
2,1.000000e+00,8.651489e-01,1.294951e+00,4.901900e-02
2,1.000000e+00,3.233794e-01,1.101503e+00,4.901990e-02
2,1.000000e+00,5.221431e-02,1.947779e+00,4.907284e-02
2,1.000000e+00,8.635281e-01,1.704569e+00,4.901900e-02
2,1.000000e+00,1.183327e+00,8.001502e-01,4.901920e-02
2,1.000000e+00,9.823023e-01,1.484703e+00,4.901900e-02
2,1.000000e+00,1.345373e+00,1.276743e+00,4.901900e-02
2,1.000000e+00,1.836874e-01,1.149949e+00,4.902006e-02
2,1.000000e+00,1.868141e+00,1.492245e+00,4.901992e-02
2,1.000000e+00,1.512504e+00,1.631113e-01,4.901898e-02
2,1.000000e+00,8.364806e-01,1.198907e+00,4.901924e-02
2,1.000000e+00,4.420299e-01,1.452360e+00,4.901096e-02
2,1.000000e+00,7.315361e-01,1.410316e+00,5.226276e-02
2,1.000000e+00,8.427643e-01,6.645808e-01,4.901898e-02
2,1.000000e+00,1.394484e+00,1.745905e+00,4.901900e-02
2,1.000000e+00,1.794752e+00,1.859307e+00,4.901921e-02
2,1.000000e+00,6.576496e-01,1.774121e+00,4.901900e-02
2,1.000000e+00,1.067654e+00,8.316426e-01,7.861712e-02
2,1.000000e+00,1.385189e-01,9.358474e-02,4.902050e-02
2,1.000000e+00,5.934483e-02,1.036989e+00,4.901858e-02
2,1.000000e+00,7.981100e-01,9.882320e-02,4.901900e-02
2,1.000000e+00,3.193713e-01,6.184887e-01,4.901900e-02
2,1.000000e+00,1.808325e+00,1.615894e+00,4.899273e-02
2,1.000000e+00,1.108897e+00,6.453977e-01,4.901900e-02
2,1.000000e+00,1.815857e+00,1.238678e+00,4.901900e-02
2,1.000000e+00,2.850879e-01,1.203203e+00,4.901056e-02
2,1.000000e+00,5.014925e-01,1.950664e+00,4.901890e-02
2,1.000000e+00,1.714835e+00,1.259465e+00,4.901959e-02
2,1.000000e+00,1.170086e+00,1.196804e+00,4.901901e-02
2,1.000000e+00,8.096341e-01,1.088355e+00,5.058388e-02
2,1.000000e+00,1.667429e+00,4.998942e-01,4.901893e-02
2,1.000000e+00,6.699436e-01,6.924771e-02,4.901900e-02
2,1.000000e+00,1.351582e+00,9.646464e-01,4.901322e-02
2,1.000000e+00,2.166949e-01,8.771183e-01,4.901900e-02
2,1.000000e+00,4.402523e-01,1.352365e+00,4.901919e-02
2,1.000000e+00,1.143249e+00,1.080298e+00,4.901901e-02
2,1.000000e+00,1.008219e+00,1.083446e+00,4.901901e-02
2,1.000000e+00,4.588611e-01,8.092347e-01,4.901900e-02
2,1.000000e+00,5.978204e-01,1.128876e+00,1.217638e-01
2,1.000000e+00,1.552892e+00,1.330077e+00,4.899912e-02
2,1.000000e+00,6.715050e-01,3.662005e-01,4.901900e-02
2,1.000000e+00,1.663552e+00,1.351916e+00,4.605264e-02
2,1.000000e+00,3.435195e-01,1.469567e+00,4.901890e-02
2,1.000000e+00,1.954261e+00,1.016089e-01,4.901814e-02
2,1.000000e+00,1.914208e+00,1.224643e+00,4.901896e-02
2,1.000000e+00,1.080438e-01,2.010699e-01,4.901900e-02
2,1.000000e+00,1.805860e+00,8.046619e-01,4.901893e-02
2,1.000000e+00,1.950293e+00,5.152023e-01,4.906545e-02
2,1.000000e+00,1.262961e+00,8.925677e-01,4.901917e-02
2,1.000000e+00,1.329147e-01,1.429054e+00,4.901919e-02
2,1.000000e+00,5.340767e-01,1.306124e+00,4.901899e-02
2,1.000000e+00,5.062533e-01,6.788816e-01,4.901899e-02
2,1.000000e+00,1.072618e+00,6.948646e-02,4.901902e-02
2,1.000000e+00,2.342096e-01,7.089066e-02,4.901900e-02
2,1.000000e+00,1.220286e+00,1.950493e+00,4.901900e-02
2,1.000000e+00,1.200775e+00,1.758312e+00,4.901900e-02
2,1.000000e+00,1.289805e-01,1.290970e+00,4.990438e-02
2,1.000000e+00,8.858750e-01,9.071280e-01,4.919822e-02
2,1.000000e+00,7.629589e-01,8.904621e-01,4.901899e-02
2,1.000000e+00,1.664270e+00,1.548076e+00,4.901891e-02
2,1.000000e+00,1.363183e+00,4.381637e-01,4.901900e-02
2,1.000000e+00,1.495170e-01,9.931528e-01,4.901901e-02
2,1.000000e+00,1.544320e+00,5.128166e-02,4.902239e-02
2,1.000000e+00,1.286422e+00,2.126063e-01,4.901900e-02
2,1.000000e+00,2.265066e-01,1.373000e+00,4.902231e-02
2,1.000000e+00,1.263030e+00,7.363182e-01,4.901900e-02
2,1.000000e+00,6.279789e-01,1.474012e+00,4.901921e-02
2,1.000000e+00,1.021781e+00,3.096842e-01,4.901900e-02
2,1.000000e+00,1.392021e+00,1.846792e+00,4.901900e-02
2,1.000000e+00,1.658536e+00,9.128045e-01,4.901894e-02
2,1.000000e+00,8.213268e-01,9.879071e-01,4.901559e-02
2,1.000000e+00,1.374351e+00,1.514320e-01,4.901900e-02
2,1.000000e+00,1.592100e+00,1.711119e+00,4.901900e-02
2,1.000000e+00,1.569380e+00,1.943168e+00,4.815638e-02
2,1.000000e+00,8.446360e-02,1.134898e+00,4.901901e-02
2,1.000000e+00,1.940363e+00,6.140866e-01,4.901738e-02
2,1.000000e+00,1.297769e+00,1.883146e+00,4.901900e-02
2,1.000000e+00,1.152203e+00,8.962747e-01,4.901304e-02
2,1.000000e+00,3.984234e-01,3.660164e-01,4.912749e-02
2,1.000000e+00,1.919912e+00,3.192625e-01,4.903277e-02
2,1.000000e+00,1.828957e+00,5.940603e-01,4.901901e-02
2,1.000000e+00,1.120346e-01,6.262263e-01,4.901729e-02
2,1.000000e+00,2.487476e-01,1.033262e+00,4.901899e-02
2,1.000000e+00,6.512918e-01,7.756189e-01,4.914790e-02
2,1.000000e+00,1.028431e-01,1.860454e+00,4.890357e-02
2,1.000000e+00,9.129901e-01,8.017575e-01,6.103399e-02
2,1.000000e+00,5.425837e-01,1.091100e+00,4.851760e-02
2,1.000000e+00,1.935393e+00,1.328207e+00,4.901900e-02
2,1.000000e+00,1.413380e+00,1.114757e+00,4.901900e-02
2,1.000000e+00,1.419493e+00,8.871343e-01,4.904602e-02
2,1.000000e+00,5.443892e-01,8.632519e-01,4.901900e-02
2,1.000000e+00,5.875124e-01,1.899962e+00,4.902171e-02
2,1.000000e+00,4.211958e-01,1.891027e+00,4.901898e-02
2,1.000000e+00,1.561239e+00,1.493153e+00,4.901900e-02
2,1.000000e+00,1.396777e+00,1.448896e+00,4.901320e-02
2,1.000000e+00,6.904037e-01,1.925001e+00,4.807702e-02
2,1.000000e+00,5.755600e-02,1.625038e+00,4.870025e-02
2,1.000000e+00,6.743582e-01,9.717984e-01,4.903147e-02
2,1.000000e+00,1.054984e+00,1.565440e+00,4.901900e-02
2,1.000000e+00,1.190341e+00,1.856745e+00,4.901900e-02
2,1.000000e+00,5.180426e-01,3.110425e-01,4.901900e-02
2,1.000000e+00,2.387428e-01,1.526568e+00,4.901900e-02
3,1.500000e+00,4.070803e-01,6.151671e-01,4.901900e-02
3,1.500000e+00,8.352795e-01,4.578728e-01,4.901900e-02
3,1.500000e+00,1.162511e+00,1.878150e+00,4.901900e-02
3,1.500000e+00,9.583538e-02,5.408904e-01,4.901900e-02
3,1.500000e+00,2.043655e-01,5.053521e-01,4.901900e-02
3,1.500000e+00,1.451944e+00,1.404315e-01,4.901900e-02
3,1.500000e+00,1.418901e+00,1.393486e+00,4.901900e-02
3,1.500000e+00,5.876078e-01,9.017653e-01,4.901900e-02
3,1.500000e+00,9.354465e-01,9.554513e-01,4.901900e-02
3,1.500000e+00,1.842465e+00,1.364291e+00,4.901900e-02
3,1.500000e+00,2.267160e-01,1.262509e+00,4.901900e-02
3,1.500000e+00,1.949383e+00,4.073819e-01,4.901900e-02
3,1.500000e+00,4.055062e-01,1.578290e+00,4.901900e-02
3,1.500000e+00,1.063682e+00,1.906663e+00,4.901900e-02
3,1.500000e+00,2.975461e-01,4.655884e-01,4.901900e-02
3,1.500000e+00,1.078947e+00,1.640700e+00,4.901900e-02
3,1.500000e+00,1.923478e+00,1.752190e+00,4.901900e-02
3,1.500000e+00,1.906889e+00,1.626064e+00,4.901900e-02
3,1.500000e+00,7.429389e-01,7.773967e-01,4.901900e-02
3,1.500000e+00,9.324440e-01,1.783972e+00,4.901900e-02
3,1.500000e+00,1.394287e+00,7.760497e-01,4.901900e-02
3,1.500000e+00,1.521680e+00,2.797774e-01,4.901900e-02
3,1.500000e+00,1.908074e+00,8.238488e-01,4.901900e-02
3,1.500000e+00,1.622567e+00,1.939937e+00,4.901902e-02
3,1.500000e+00,1.390563e-01,3.857215e-01,4.901900e-02
3,1.500000e+00,8.859642e-01,1.113569e+00,4.901900e-02
3,1.500000e+00,3.870584e-01,9.321695e-01,4.901900e-02
3,1.500000e+00,6.829825e-01,1.080935e+00,4.901900e-02
3,1.500000e+00,3.217449e-01,1.948678e+00,4.901900e-02
3,1.500000e+00,1.240582e+00,1.101749e-01,4.901900e-02
3,1.500000e+00,1.881169e+00,1.949563e+00,4.901900e-02
3,1.500000e+00,1.807971e+00,7.872140e-01,4.901900e-02
3,1.500000e+00,1.678937e+00,5.666053e-01,4.901900e-02
3,1.500000e+00,1.923727e+00,1.079689e-01,4.901900e-02
3,1.500000e+00,1.862093e+00,4.667850e-01,4.901900e-02
3,1.500000e+00,2.425462e-01,1.126697e+00,4.901900e-02
3,1.500000e+00,9.713885e-01,1.691429e+00,4.901900e-02
3,1.500000e+00,3.648273e-01,7.259902e-01,4.901900e-02
3,1.500000e+00,1.643153e+00,9.695863e-01,4.901900e-02
3,1.500000e+00,1.609381e+00,7.389800e-01,4.901900e-02
3,1.500000e+00,1.224805e+00,1.760591e+00,4.901900e-02
3,1.500000e+00,1.521572e+00,1.380124e+00,4.901900e-02
3,1.500000e+00,1.807592e+00,5.501807e-01,4.901900e-02
3,1.500000e+00,1.763121e+00,6.395443e-01,4.901900e-02
3,1.500000e+00,8.182848e-01,5.980079e-02,4.901900e-02
3,1.500000e+00,6.555880e-01,4.608453e-01,4.901900e-02
3,1.500000e+00,7.134513e-01,1.351106e+00,4.901900e-02
3,1.500000e+00,3.427898e-01,1.141278e+00,4.901900e-02
3,1.500000e+00,1.535082e+00,1.259382e+00,4.901900e-02
3,1.500000e+00,7.545000e-01,3.357282e-01,4.901900e-02
3,1.500000e+00,1.648481e-01,6.233886e-01,4.901900e-02
3,1.500000e+00,7.500302e-01,5.167129e-01,4.901900e-02
3,1.500000e+00,7.082064e-01,1.091793e-01,4.901900e-02
3,1.500000e+00,1.932271e+00,1.853724e+00,4.901900e-02
3,1.500000e+00,6.841551e-01,5.961113e-01,4.901900e-02
3,1.500000e+00,1.575883e+00,1.821384e+00,4.901900e-02
3,1.500000e+00,8.563545e-01,1.699147e+00,4.901900e-02
3,1.500000e+00,7.905422e-01,1.669667e-01,4.901900e-02
3,1.500000e+00,9.658411e-01,1.938038e+00,4.901900e-02
3,1.500000e+00,1.834380e+00,1.064997e+00,4.901900e-02
3,1.500000e+00,1.816170e+00,9.114295e-01,4.901900e-02
3,1.500000e+00,3.274561e-01,1.528883e-01,4.901900e-02
3,1.500000e+00,5.837770e-01,1.635412e+00,4.901900e-02
3,1.500000e+00,3.410737e-01,1.850328e+00,4.901900e-02
3,1.500000e+00,1.598309e+00,4.709254e-01,4.901900e-02
3,1.500000e+00,1.853425e+00,3.673376e-01,4.901900e-02
3,1.500000e+00,1.943171e+00,1.039735e+00,4.901900e-02
3,1.500000e+00,1.653438e+00,2.643819e-01,4.901900e-02
3,1.500000e+00,8.540666e-01,1.017610e+00,4.901900e-02
3,1.500000e+00,1.929163e+00,1.431468e+00,4.901900e-02
3,1.500000e+00,3.786469e-01,2.453562e-01,4.901900e-02
3,1.500000e+00,2.297050e-01,1.321584e-01,4.901900e-02
3,1.500000e+00,4.983495e-01,1.925427e+00,4.901900e-02
3,1.500000e+00,4.704853e-01,1.093638e+00,4.901900e-02
3,1.500000e+00,3.088475e-01,8.545837e-01,4.901900e-02
3,1.500000e+00,1.745360e-01,7.228116e-01,4.901900e-02
3,1.500000e+00,5.088213e-02,1.826666e+00,4.901900e-02
3,1.500000e+00,1.919550e+00,1.136964e+00,4.901900e-02
3,1.500000e+00,4.838805e-01,9.018254e-01,4.901900e-02
3,1.500000e+00,5.577937e-02,1.726572e+00,4.901900e-02
3,1.500000e+00,1.824012e+00,2.586666e-01,4.901900e-02
3,1.500000e+00,1.046437e+00,9.539162e-01,4.901900e-02
3,1.500000e+00,4.992166e-02,7.110880e-01,4.901900e-02
3,1.500000e+00,1.447223e+00,1.926075e+00,4.901900e-02
3,1.500000e+00,6.018647e-01,1.591389e-01,4.901900e-02
3,1.500000e+00,5.351402e-01,5.416372e-01,4.901900e-02
3,1.500000e+00,9.382881e-01,8.349235e-01,4.901900e-02
3,1.500000e+00,5.921573e-01,6.369957e-01,4.901900e-02
3,1.500000e+00,1.343873e+00,1.139171e+00,4.901900e-02
3,1.500000e+00,1.620405e+00,1.202335e+00,4.901900e-02
3,1.500000e+00,4.188044e-01,4.190346e-01,4.901900e-02
3,1.500000e+00,1.696532e+00,1.092214e+00,4.901900e-02
3,1.500000e+00,2.456227e-01,1.737847e+00,4.901900e-02
3,1.500000e+00,3.802393e-01,5.502782e-02,4.901900e-02
3,1.500000e+00,5.868443e-02,2.728583e-01,4.901900e-02
3,1.500000e+00,1.358735e-01,1.598061e+00,4.901900e-02
3,1.500000e+00,2.229840e-01,2.850145e-01,4.901900e-02
3,1.500000e+00,1.377954e+00,5.658778e-02,4.901900e-02
3,1.500000e+00,8.155137e-01,1.360339e+00,4.901900e-02
3,1.500000e+00,2.544276e-01,1.026625e+00,4.901900e-02
3,1.500000e+00,8.613084e-02,1.933487e+00,4.901900e-02
3,1.500000e+00,9.598219e-01,1.586174e+00,4.901900e-02
3,1.500000e+00,1.171571e+00,7.664194e-01,4.901900e-02
3,1.500000e+00,1.025796e+00,1.511174e+00,4.901900e-02
3,1.500000e+00,1.437079e+00,1.294077e+00,4.901900e-02
3,1.500000e+00,1.396873e-01,9.109184e-01,4.901900e-02
3,1.500000e+00,1.952363e+00,1.530805e+00,4.901900e-02
3,1.500000e+00,1.684780e+00,1.415251e-01,4.901900e-02
3,1.500000e+00,7.848970e-01,1.195267e+00,4.901900e-02
3,1.500000e+00,1.822682e-01,1.392649e+00,4.901900e-02
3,1.500000e+00,5.403341e-01,1.276035e+00,4.901900e-02
3,1.500000e+00,7.958171e-01,6.898601e-01,4.901900e-02
3,1.500000e+00,1.621323e+00,1.595286e+00,4.901900e-02
3,1.500000e+00,1.602643e+00,1.716794e+00,4.901900e-02
3,1.500000e+00,7.981551e-01,1.789409e+00,4.901900e-02
3,1.500000e+00,1.081370e+00,6.512685e-01,4.901900e-02
3,1.500000e+00,5.242348e-02,5.447351e-02,4.901900e-02
3,1.500000e+00,6.926795e-02,8.154320e-01,4.901900e-02
3,1.500000e+00,5.876174e-01,5.743385e-02,4.901900e-02
3,1.500000e+00,2.987717e-01,6.484303e-01,4.901900e-02
3,1.500000e+00,1.806622e+00,1.883534e+00,4.901900e-02
3,1.500000e+00,1.029165e+00,4.568561e-01,4.901900e-02
3,1.500000e+00,1.778173e+00,1.149216e+00,4.901900e-02
3,1.500000e+00,1.284807e-01,1.046498e+00,4.901900e-02
3,1.500000e+00,6.099836e-01,1.938243e+00,4.901900e-02
3,1.500000e+00,1.718740e+00,1.266557e+00,4.901900e-02
3,1.500000e+00,8.793447e-01,1.244352e+00,4.901900e-02
3,1.500000e+00,7.824343e-01,1.095351e+00,4.901900e-02
3,1.500000e+00,1.725483e+00,4.716634e-01,4.901900e-02
3,1.500000e+00,4.922552e-01,1.025530e-01,4.901900e-02
3,1.500000e+00,1.208941e+00,1.028644e+00,4.901900e-02
3,1.500000e+00,2.705057e-01,7.600085e-01,4.901900e-02
3,1.500000e+00,3.463033e-01,1.320279e+00,4.901900e-02
3,1.500000e+00,1.105597e+00,1.038693e+00,4.901900e-02
3,1.500000e+00,9.719607e-01,1.053745e+00,4.901900e-02
3,1.500000e+00,4.082536e-01,8.348853e-01,4.901900e-02
3,1.500000e+00,6.409524e-01,1.210373e+00,4.901900e-02
3,1.500000e+00,1.614989e+00,1.425519e+00,4.901900e-02
3,1.500000e+00,6.148176e-01,3.657821e-01,4.901900e-02
3,1.500000e+00,1.707711e+00,1.383501e+00,4.901900e-02
3,1.500000e+00,1.078960e-01,1.468730e+00,4.901900e-02
3,1.500000e+00,1.784857e+00,6.293104e-02,4.901900e-02
3,1.500000e+00,1.948979e+00,1.232487e+00,4.901900e-02
3,1.500000e+00,1.299177e-01,1.521208e-01,4.901900e-02
3,1.500000e+00,1.852125e+00,6.851255e-01,4.901900e-02
3,1.500000e+00,1.950768e+00,5.121470e-01,4.901900e-02
3,1.500000e+00,1.279806e+00,7.954230e-01,4.901900e-02
3,1.500000e+00,5.428434e-02,1.276499e+00,4.901900e-02
3,1.500000e+00,4.398667e-01,1.188903e+00,4.901900e-02
3,1.500000e+00,4.963531e-01,6.865310e-01,4.901900e-02
3,1.500000e+00,1.016493e+00,4.992181e-02,4.901900e-02
3,1.500000e+00,1.546472e-01,5.453683e-02,4.901900e-02
3,1.500000e+00,1.236322e+00,1.949782e+00,4.901900e-02
3,1.500000e+00,1.448531e+00,1.645516e+00,4.901900e-02
3,1.500000e+00,5.647268e-02,1.147623e+00,4.901900e-02
3,1.500000e+00,8.122965e-01,9.260626e-01,4.901900e-02
3,1.500000e+00,6.715349e-01,8.475225e-01,4.901900e-02
3,1.500000e+00,1.831796e+00,1.710422e+00,4.901900e-02
3,1.500000e+00,1.495321e+00,4.201445e-01,4.901900e-02
3,1.500000e+00,1.852269e-01,8.220629e-01,4.901900e-02
3,1.500000e+00,1.520341e+00,5.332118e-02,4.901900e-02
3,1.500000e+00,1.102362e+00,2.054994e-01,4.901900e-02
3,1.500000e+00,1.397842e-01,1.212072e+00,4.901900e-02
3,1.500000e+00,1.402802e+00,5.922235e-01,4.901900e-02
3,1.500000e+00,4.519892e-01,1.397105e+00,4.901900e-02
3,1.500000e+00,9.733610e-01,1.403927e-01,4.901900e-02
3,1.500000e+00,1.453214e+00,1.798078e+00,4.901900e-02
3,1.500000e+00,1.910109e+00,9.448244e-01,4.901900e-02
3,1.500000e+00,6.990351e-01,9.482906e-01,4.901900e-02
3,1.500000e+00,1.405000e+00,2.880831e-01,4.901900e-02
3,1.500000e+00,1.747937e+00,1.565557e+00,4.901900e-02
3,1.500000e+00,1.721560e+00,1.940217e+00,4.901900e-02
3,1.500000e+00,5.848533e-02,9.691014e-01,4.901900e-02
3,1.500000e+00,1.945492e+00,7.306310e-01,4.901900e-02
3,1.500000e+00,1.338001e+00,1.904074e+00,4.901900e-02
3,1.500000e+00,1.114752e+00,8.804314e-01,4.901900e-02
3,1.500000e+00,5.388225e-01,2.366656e-01,4.901900e-02
3,1.500000e+00,1.945618e+00,2.579382e-01,4.901900e-02
3,1.500000e+00,1.896951e+00,5.959806e-01,4.901900e-02
3,1.500000e+00,5.382156e-02,4.465701e-01,4.901900e-02
3,1.500000e+00,2.403419e-01,9.276728e-01,4.901900e-02
3,1.500000e+00,6.002064e-01,7.686663e-01,4.901900e-02
3,1.500000e+00,1.759416e-01,1.888994e+00,4.901900e-02
3,1.500000e+00,9.350543e-01,5.896589e-01,4.901900e-02
3,1.500000e+00,5.057217e-01,9.998503e-01,4.901900e-02
3,1.500000e+00,1.948608e+00,1.332441e+00,4.901900e-02
3,1.500000e+00,1.478228e+00,1.177190e+00,4.901900e-02
3,1.500000e+00,1.476474e+00,9.258553e-01,4.901900e-02
3,1.500000e+00,4.961143e-01,7.859224e-01,4.901900e-02
3,1.500000e+00,6.325177e-01,1.723665e+00,4.901900e-02
3,1.500000e+00,5.521542e-01,1.824915e+00,4.901900e-02
3,1.500000e+00,1.855333e+00,1.514102e+00,4.901900e-02
3,1.500000e+00,1.524877e+00,1.561478e+00,4.901900e-02
3,1.500000e+00,7.418509e-01,1.875905e+00,4.901900e-02
3,1.500000e+00,4.899241e-02,1.550012e+00,4.901900e-02
3,1.500000e+00,6.088690e-01,1.002577e+00,4.901900e-02
3,1.500000e+00,1.408543e+00,1.504496e+00,4.901900e-02
3,1.500000e+00,1.334792e+00,1.782402e+00,4.901900e-02
3,1.500000e+00,6.497063e-01,2.525060e-01,4.901900e-02
3,1.500000e+00,6.287264e-02,1.377530e+00,4.901900e-02
4,2.000000e+00,3.731175e-01,5.511928e-01,4.901900e-02
4,2.000000e+00,8.189514e-01,5.000504e-01,4.901900e-02
4,2.000000e+00,1.229287e+00,1.845253e+00,4.901900e-02
4,2.000000e+00,4.985128e-02,4.662121e-01,4.901900e-02
4,2.000000e+00,1.113568e-01,3.873841e-01,4.901900e-02
4,2.000000e+00,1.463918e+00,1.858952e-01,4.901900e-02
4,2.000000e+00,1.479553e+00,1.425000e+00,4.901900e-02
4,2.000000e+00,5.393852e-01,9.169468e-01,4.901900e-02
4,2.000000e+00,8.961642e-01,9.256556e-01,4.901900e-02
4,2.000000e+00,1.813394e+00,1.289916e+00,4.901900e-02
4,2.000000e+00,1.919981e-01,1.145544e+00,4.901900e-02
4,2.000000e+00,1.940368e+00,3.967107e-01,4.901900e-02
4,2.000000e+00,3.310487e-01,1.404426e+00,4.901900e-02
4,2.000000e+00,1.124699e+00,1.876422e+00,4.901900e-02
4,2.000000e+00,2.089548e-01,4.438283e-01,4.901900e-02
4,2.000000e+00,1.231531e+00,1.498536e+00,4.901900e-02
4,2.000000e+00,1.943472e+00,1.834606e+00,4.901900e-02
